param	expType	paramValue	species	type	conc	numTypes	growthRate
m	TRUE	2.2467088291990476	3	S-species	0.03448275862068964	6	2.262087
m	TRUE	2.2467088291990476	4	S-species	0	6	1.239161
m	TRUE	2.2467088291990476	5	E-species	2.0404865345859857	6	2
m	TRUE	2.2467088291990476	6	S-species	0	6	1.613319
m	TRUE	2.2467088291990476	7	S-species	0	6	1.436066
m	TRUE	2.2467088291990476	8	S-species	0.07974137931034486	6	2.535142
m	TRUE	2.2467088291990476	9	S-species	0.010000000000000002	6	2.132169
m	TRUE	2.2467088291990476	10	S-species	0.002514285714285718	6	2.028718
m	FALSE	2.3649566622676006	1	S-species	0.544537651476925	10	2.589791
m	FALSE	2.3649566622676006	2	S-species	0.1021740371488348	10	1.685576
m	FALSE	2.3649566622676006	3	S-species	0.40496612961324147	10	2.262087
m	FALSE	2.3649566622676006	4	S-species	0.008081225289204342	10	1.239161
m	FALSE	2.3649566622676006	5	S-species	0.211899439073504	10	2
m	FALSE	2.3649566622676006	6	S-species	0.06559142035564745	10	1.613319
m	FALSE	2.3649566622676006	7	S-species	0.03491141390601901	10	1.436066
m	FALSE	2.3649566622676006	8	S-species	0.576405682344744	10	2.535142
m	FALSE	2.3649566622676006	9	S-species	0.20526921346735788	10	2.132169
m	FALSE	2.3649566622676006	10	S-species	0.21112044959212262	10	2.028718
m	TRUE	2.3649566622676006	1	S-species	0.07948387096774195	6	2.589791
m	TRUE	2.3649566622676006	2	S-species	0	6	1.685576
m	TRUE	2.3649566622676006	3	S-species	0.034482758620689655	6	2.262087
m	TRUE	2.3649566622676006	4	S-species	0	6	1.239161
m	TRUE	2.3649566622676006	5	E-species	2.1587343676545383	6	2
m	TRUE	2.3649566622676006	6	S-species	0	6	1.613319
m	TRUE	2.3649566622676006	7	S-species	0	6	1.436066
m	TRUE	2.3649566622676006	8	S-species	0.07974137931034486	6	2.535142
m	TRUE	2.3649566622676006	9	S-species	0.010000000000000005	6	2.132169
m	TRUE	2.3649566622676006	10	S-species	0.002514285714285719	6	2.028718
m	FALSE	2.4894280654951726	1	S-species	0.569727156561239	10	2.589791
m	FALSE	2.4894280654951726	2	S-species	0.10926038746179192	10	1.685576
m	FALSE	2.4894280654951726	3	S-species	0.42524499391609377	10	2.262087
m	FALSE	2.4894280654951726	4	S-species	0.010405415683604174	10	1.239161
m	FALSE	2.4894280654951726	5	S-species	0.22368040769292669	10	2
m	FALSE	2.4894280654951726	6	S-species	0.07053827290132456	10	1.613319
m	FALSE	2.4894280654951726	7	S-species	0.038536912120872506	10	1.436066
m	FALSE	2.4894280654951726	8	S-species	0.6033195780235686	10	2.535142
m	FALSE	2.4894280654951726	9	S-species	0.21603673977278096	10	2.132169
m	FALSE	2.4894280654951726	10	S-species	0.22267820136097016	10	2.028718
m	TRUE	2.4894280654951726	1	S-species	0.07948387096774195	6	2.589791
m	TRUE	2.4894280654951726	2	S-species	0	6	1.685576
m	TRUE	2.4894280654951726	3	S-species	0.03448275862068964	6	2.262087
m	TRUE	2.4894280654951726	4	S-species	0	6	1.239161
m	TRUE	2.4894280654951726	5	E-species	2.2832057708821103	6	2
m	TRUE	2.4894280654951726	6	S-species	0	6	1.613319
m	TRUE	2.4894280654951726	7	S-species	0	6	1.436066
m	TRUE	2.4894280654951726	8	S-species	0.0797413793103448	6	2.535142
m	TRUE	2.4894280654951726	9	S-species	0.01	6	2.132169
m	TRUE	2.4894280654951726	10	S-species	0.002514285714285712	6	2.028718
m	FALSE	2.6204505952057966	1	S-species	0.596215287231384	10	2.589791
m	FALSE	2.6204505952057966	2	S-species	0.11673234637975517	10	1.685576
m	FALSE	2.6204505952057966	3	S-species	0.44658174428164543	10	2.262087
m	FALSE	2.6204505952057966	4	S-species	0.012869080777444206	10	1.239161
m	FALSE	2.6204505952057966	5	S-species	0.2360865442212568	10	2
m	FALSE	2.6204505952057966	6	S-species	0.0757572396105492	10	1.613319
m	FALSE	2.6204505952057966	7	S-species	0.042369079535997584	10	1.436066
m	FALSE	2.6204505952057966	8	S-species	0.6316217157355971	10	2.535142
m	FALSE	2.6204505952057966	9	S-species	0.22737057522939597	10	2.132169
m	FALSE	2.6204505952057966	10	S-species	0.23484698220277123	10	2.028718
m	TRUE	2.6204505952057966	1	S-species	0.07948387096774194	6	2.589791
m	TRUE	2.6204505952057966	2	S-species	0	6	1.685576
m	TRUE	2.6204505952057966	3	S-species	0.034482758620689655	6	2.262087
m	TRUE	2.6204505952057966	4	S-species	0	6	1.239161
m	TRUE	2.6204505952057966	5	E-species	2.4142283005927343	6	2
m	TRUE	2.6204505952057966	6	S-species	0	6	1.613319
m	TRUE	2.6204505952057966	7	S-species	0	6	1.436066
m	TRUE	2.6204505952057966	8	S-species	0.0797413793103448	6	2.535142
m	TRUE	2.6204505952057966	9	S-species	0.009999999999999998	6	2.132169
m	TRUE	2.6204505952057966	10	S-species	0.002514285714285714	6	2.028718
m	FALSE	2.758369047530013	1	S-species	0.6240693437751709	10	2.589791
m	FALSE	2.758369047530013	2	S-species	0.1246106975268691	10	1.685576
m	FALSE	2.758369047530013	3	S-species	0.46903169489715496	10	2.262087
m	FALSE	2.758369047530013	4	S-species	0.015480223864405972	10	1.239161
m	FALSE	2.758369047530013	5	S-species	0.24915094991704478	10	2
m	FALSE	2.758369047530013	6	S-species	0.08126309635928342	10	1.613319
m	FALSE	2.758369047530013	7	S-species	0.04641940595263498	10	1.436066
m	FALSE	2.758369047530013	8	S-species	0.6613840683448888	10	2.535142
m	FALSE	2.758369047530013	9	S-species	0.23930051002202163	10	2.132169
m	FALSE	2.758369047530013	10	S-species	0.2476590568705383	10	2.028718
m	TRUE	2.758369047530013	1	S-species	0.07948387096774198	6	2.589791
m	TRUE	2.758369047530013	2	S-species	0	6	1.685576
m	TRUE	2.758369047530013	3	S-species	0.034482758620689676	6	2.262087
m	TRUE	2.758369047530013	4	S-species	0	6	1.239161
m	TRUE	2.758369047530013	5	E-species	2.5521467529169506	6	2
m	TRUE	2.758369047530013	6	S-species	0	6	1.613319
m	TRUE	2.758369047530013	7	S-species	0	6	1.436066
m	TRUE	2.758369047530013	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	2.758369047530013	9	S-species	0.009999999999999997	6	2.132169
m	TRUE	2.758369047530013	10	S-species	0.002514285714285718	6	2.028718
m	FALSE	2.9035463657631335	1	S-species	0.6533601432964322	10	2.589791
m	FALSE	2.9035463657631335	2	S-species	0.1329173301908787	10	1.685576
m	FALSE	2.9035463657631335	3	S-species	0.49265306243690565	10	2.262087
m	FALSE	2.9035463657631335	4	S-species	0.018247285454455715	10	1.239161
m	FALSE	2.9035463657631335	5	S-species	0.2629084729815707	10	2
m	FALSE	2.9035463657631335	6	S-species	0.08707140766060212	10	1.613319
m	FALSE	2.9035463657631335	7	S-species	0.050700000680840324	10	1.436066
m	FALSE	2.9035463657631335	8	S-species	0.6926823703927203	10	2.535142
m	FALSE	2.9035463657631335	9	S-species	0.2518579018643933	10	2.132169
m	FALSE	2.9035463657631335	10	S-species	0.2611483908043346	10	2.028718
m	TRUE	2.9035463657631335	1	S-species	0.07948387096774193	6	2.589791
m	TRUE	2.9035463657631335	2	S-species	0	6	1.685576
m	TRUE	2.9035463657631335	3	S-species	0.03448275862068962	6	2.262087
m	TRUE	2.9035463657631335	4	S-species	0	6	1.239161
m	TRUE	2.9035463657631335	5	E-species	2.6973240711500717	6	2
m	TRUE	2.9035463657631335	6	S-species	0	6	1.613319
m	TRUE	2.9035463657631335	7	S-species	0	6	1.436066
m	TRUE	2.9035463657631335	8	S-species	0.07974137931034475	6	2.535142
m	TRUE	2.9035463657631335	9	S-species	0.009999999999999986	6	2.132169
m	TRUE	2.9035463657631335	10	S-species	0.0025142857142857007	6	2.028718
m	FALSE	3.0563645954791587	1	S-species	0.6841622044310741	10	2.589791
m	FALSE	3.0563645954791587	2	S-species	0.14167529769275847	10	1.685576
m	FALSE	3.0563645954791587	3	S-species	0.5175071186929031	10	2.262087
m	FALSE	3.0563645954791587	4	S-species	0.02117916652505397	10	1.239161
m	FALSE	3.0563645954791587	5	S-species	0.2773958005747576	10	2
m	FALSE	3.0563645954791587	6	S-species	0.09319856833628137	10	1.613319
m	FALSE	3.0563645954791587	7	S-species	0.05522362536692153	10	1.436066
m	FALSE	3.0563645954791587	8	S-species	0.7255963156851132	10	2.535142
m	FALSE	3.0563645954791587	9	S-species	0.2650757584950494	10	2.132169
m	FALSE	3.0563645954791587	10	S-species	0.2753507396792457	10	2.028718
m	TRUE	3.0563645954791587	1	S-species	0.07948387096774197	6	2.589791
m	TRUE	3.0563645954791587	2	S-species	0	6	1.685576
m	TRUE	3.0563645954791587	3	S-species	0.03448275862068964	6	2.262087
m	TRUE	3.0563645954791587	4	S-species	0	6	1.239161
m	TRUE	3.0563645954791587	5	E-species	2.8501423008660964	6	2
m	TRUE	3.0563645954791587	6	S-species	0	6	1.613319
m	TRUE	3.0563645954791587	7	S-species	0	6	1.436066
m	TRUE	3.0563645954791587	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	3.0563645954791587	9	S-species	0.010000000000000002	6	2.132169
m	TRUE	3.0563645954791587	10	S-species	0.002514285714285718	6	2.028718
m	FALSE	3.21722588991387	1	S-species	0.7165539417595174	10	2.589791
m	FALSE	3.21722588991387	2	S-species	0.15090887884031645	10	1.685576
m	FALSE	3.21722588991387	3	S-species	0.5436583512299117	10	2.262087
m	FALSE	3.21722588991387	4	S-species	0.024285253012238286	10	1.239161
m	FALSE	3.21722588991387	5	S-species	0.29265155567883955	10	2
m	FALSE	3.21722588991387	6	S-species	0.09966184739268028	10	1.613319
m	FALSE	3.21722588991387	7	S-species	0.06000372856354333	10	1.436066
m	FALSE	3.21722588991387	8	S-species	0.760209765253125	10	2.535142
m	FALSE	3.21722588991387	9	S-species	0.27898882451473206	10	2.132169
m	FALSE	3.21722588991387	10	S-species	0.29030374366896655	10	2.028718
m	TRUE	3.21722588991387	1	S-species	0.07948387096774195	6	2.589791
m	TRUE	3.21722588991387	2	S-species	0	6	1.685576
m	TRUE	3.21722588991387	3	S-species	0.03448275862068963	6	2.262087
m	TRUE	3.21722588991387	4	S-species	0	6	1.239161
m	TRUE	3.21722588991387	5	E-species	3.0110035953008074	6	2
m	TRUE	3.21722588991387	6	S-species	0	6	1.613319
m	TRUE	3.21722588991387	7	S-species	0	6	1.436066
m	TRUE	3.21722588991387	8	S-species	0.0797413793103448	6	2.535142
m	TRUE	3.21722588991387	9	S-species	0.009999999999999992	6	2.132169
m	TRUE	3.21722588991387	10	S-species	0.002514285714285718	6	2.028718
m	FALSE	3.3865535682628196	1	S-species	0.7506178704250431	10	2.589791
m	FALSE	3.3865535682628196	2	S-species	0.16064364262846187	10	1.685576
m	FALSE	3.3865535682628196	3	S-species	0.5711746324868768	10	2.262087
m	FALSE	3.3865535682628196	4	S-species	0.02757544160734539	10	1.239161
m	FALSE	3.3865535682628196	5	S-species	0.3087163990650818	10	2
m	FALSE	3.3865535682628196	6	S-species	0.10647943421728105	10	1.613319
m	FALSE	3.3865535682628196	7	S-species	0.06505448213468928	10	1.436066
m	FALSE	3.3865535682628196	8	S-species	0.7966109662309803	10	2.535142
m	FALSE	3.3865535682628196	9	S-species	0.29363367279378505	10	2.132169
m	FALSE	3.3865535682628196	10	S-species	0.30604702667327477	10	2.028718
m	TRUE	3.3865535682628196	1	S-species	0.07948387096774198	6	2.589791
m	TRUE	3.3865535682628196	2	S-species	0	6	1.685576
m	TRUE	3.3865535682628196	3	S-species	0.03448275862068965	6	2.262087
m	TRUE	3.3865535682628196	4	S-species	0	6	1.239161
m	TRUE	3.3865535682628196	5	E-species	3.1803312736497573	6	2
m	TRUE	3.3865535682628196	6	S-species	0	6	1.613319
m	TRUE	3.3865535682628196	7	S-species	0	6	1.436066
m	TRUE	3.3865535682628196	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	3.3865535682628196	9	S-species	0.010000000000000002	6	2.132169
m	TRUE	3.3865535682628196	10	S-species	0.002514285714285725	6	2.028718
m	FALSE	3.56479322967921	1	S-species	0.7864408214944798	10	2.589791
m	FALSE	3.56479322967921	2	S-species	0.17090651635735274	10	1.685576
m	FALSE	3.56479322967921	3	S-species	0.600127397769031	10	2.262087
m	FALSE	3.56479322967921	4	S-species	0.031060166928549206	10	1.239161
m	FALSE	3.56479322967921	5	S-species	0.3256331366322708	10	2
m	FALSE	3.56479322967921	6	S-species	0.11367048721834193	10	1.613319
m	FALSE	3.56479322967921	7	S-species	0.07039081959247714	10	1.436066
m	FALSE	3.56479322967921	8	S-species	0.8348927822259202	10	2.535142
m	FALSE	3.56479322967921	9	S-species	0.30904880069006624	10	2.132169
m	FALSE	3.56479322967921	10	S-species	0.3226223007707212	10	2.028718
m	TRUE	3.56479322967921	1	S-species	0.07948387096774198	6	2.589791
m	TRUE	3.56479322967921	2	S-species	0	6	1.685576
m	TRUE	3.56479322967921	3	S-species	0.03448275862068968	6	2.262087
m	TRUE	3.56479322967921	4	S-species	0	6	1.239161
m	TRUE	3.56479322967921	5	E-species	3.3585709350661475	6	2
m	TRUE	3.56479322967921	6	S-species	0	6	1.613319
m	TRUE	3.56479322967921	7	S-species	0	6	1.436066
m	TRUE	3.56479322967921	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	3.56479322967921	9	S-species	0.010000000000000012	6	2.132169
m	TRUE	3.56479322967921	10	S-species	0.0025142857142857414	6	2.028718
m	FALSE	3.7524139259032463	1	S-species	0.8241141686259554	10	2.589791
m	FALSE	3.7524139259032463	2	S-species	0.18172585734861305	10	1.685576
m	FALSE	3.7524139259032463	3	S-species	0.6305918325983881	10	2.262087
m	FALSE	3.7524139259032463	4	S-species	0.03475043013998402	10	1.239161
m	FALSE	3.7524139259032463	5	S-species	0.3434468323998203	10	2
m	FALSE	3.7524139259032463	6	S-species	0.12125518503652848	10	1.613319
m	FALSE	3.7524139259032463	7	S-species	0.0760284764678831	10	1.436066
m	FALSE	3.7524139259032463	8	S-species	0.8751529357839135	10	2.535142
m	FALSE	3.7524139259032463	9	S-species	0.325274731330549	10	2.132169
m	FALSE	3.7524139259032463	10	S-species	0.34007347617161116	10	2.028718
m	TRUE	3.7524139259032463	1	S-species	0.07948387096774197	6	2.589791
m	TRUE	3.7524139259032463	2	S-species	0	6	1.685576
m	TRUE	3.7524139259032463	3	S-species	0.03448275862068966	6	2.262087
m	TRUE	3.7524139259032463	4	S-species	0	6	1.239161
m	TRUE	3.7524139259032463	5	E-species	3.546191631290184	6	2
m	TRUE	3.7524139259032463	6	S-species	0	6	1.613319
m	TRUE	3.7524139259032463	7	S-species	0	6	1.436066
m	TRUE	3.7524139259032463	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	3.7524139259032463	9	S-species	0.010000000000000007	6	2.132169
m	TRUE	3.7524139259032463	10	S-species	0.0025142857142857375	6	2.028718
m	FALSE	3.9499093956088176	1	S-species	0.8637340666382578	10	2.589791
m	FALSE	3.9499093956088176	2	S-species	0.19313152844926418	10	1.685576
m	FALSE	3.9499093956088176	3	S-species	0.6626470699149678	10	2.262087
m	FALSE	3.9499093956088176	4	S-species	0.03865782909500861	10	1.239161
m	FALSE	3.9499093956088176	5	S-species	0.3622049274532171	10	2
m	FALSE	3.9499093956088176	6	S-species	0.12925478046414282	10	1.613319
m	FALSE	3.9499093956088176	7	S-species	0.08198403282276254	10	1.436066
m	FALSE	3.9499093956088176	8	S-species	0.9174942635872523	10	2.535142
m	FALSE	3.9499093956088176	9	S-species	0.34235412022311634	10	2.132169
m	FALSE	3.9499093956088176	10	S-species	0.3584467769608279	10	2.028718
m	TRUE	3.9499093956088176	1	S-species	0.07948387096774194	6	2.589791
m	TRUE	3.9499093956088176	2	S-species	0	6	1.685576
m	TRUE	3.9499093956088176	3	S-species	0.03448275862068967	6	2.262087
m	TRUE	3.9499093956088176	4	S-species	0	6	1.239161
m	TRUE	3.9499093956088176	5	E-species	3.7436871009957557	6	2
m	TRUE	3.9499093956088176	6	S-species	0	6	1.613319
m	TRUE	3.9499093956088176	7	S-species	0	6	1.436066
m	TRUE	3.9499093956088176	8	S-species	0.07974137931034485	6	2.535142
m	TRUE	3.9499093956088176	9	S-species	0.01	6	2.132169
m	TRUE	3.9499093956088176	10	S-species	0.002514285714285718	6	2.028718
m	FALSE	4.157799363715797	1	S-species	0.9054017026076739	10	2.589791
m	FALSE	4.157799363715797	2	S-species	0.20515497752296327	10	1.685576
m	FALSE	4.157799363715797	3	S-species	0.6963763976470355	10	2.262087
m	FALSE	4.157799363715797	4	S-species	0.04279459008415677	10	1.239161
m	FALSE	4.157799363715797	5	S-species	0.38195736515518264	10	2
m	FALSE	4.157799363715797	6	S-species	0.13769165721467946	10	1.613319
m	FALSE	4.157799363715797	7	S-species	0.08827495801616925	10	1.436066
m	FALSE	4.157799363715797	8	S-species	0.9620249850535889	10	2.535142
m	FALSE	4.157799363715797	9	S-species	0.36033186747907164	10	2.132169
m	FALSE	4.157799363715797	10	S-species	0.37779086293527553	10	2.028718
m	TRUE	4.157799363715797	1	S-species	0.07948387096774198	6	2.589791
m	TRUE	4.157799363715797	2	S-species	0	6	1.685576
m	TRUE	4.157799363715797	3	S-species	0.03448275862068967	6	2.262087
m	TRUE	4.157799363715797	4	S-species	0	6	1.239161
m	TRUE	4.157799363715797	5	E-species	3.9515770691027345	6	2
m	TRUE	4.157799363715797	6	S-species	0	6	1.613319
m	TRUE	4.157799363715797	7	S-species	0	6	1.436066
m	TRUE	4.157799363715797	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	4.157799363715797	9	S-species	0.010000000000000009	6	2.132169
m	TRUE	4.157799363715797	10	S-species	0.0025142857142857345	6	2.028718
m	FALSE	4.376630909087199	1	S-species	0.9492235601511886	10	2.589791
m	FALSE	4.376630909087199	2	S-species	0.21782932113862416	10	1.685576
m	FALSE	4.376630909087199	3	S-species	0.7318674771959298	10	2.262087
m	FALSE	4.376630909087199	4	S-species	0.047173601272524415	10	1.239161
m	FALSE	4.376630909087199	5	S-species	0.402756722952413	10	2
m	FALSE	4.376630909087199	6	S-species	0.14658938969292817	10	1.613319
m	FALSE	4.376630909087199	7	S-species	0.09491965784389267	10	1.436066
m	FALSE	4.376630909087199	8	S-species	1.008858985041272	10	2.535142
m	FALSE	4.376630909087199	9	S-species	0.3792552359416663	10	2.132169
m	FALSE	4.376630909087199	10	S-species	0.39815695785675925	10	2.028718
m	TRUE	4.376630909087199	1	S-species	0.07948387096774195	6	2.589791
m	TRUE	4.376630909087199	2	S-species	0	6	1.685576
m	TRUE	4.376630909087199	3	S-species	0.03448275862068961	6	2.262087
m	TRUE	4.376630909087199	4	S-species	0	6	1.239161
m	TRUE	4.376630909087199	5	E-species	4.170408614474136	6	2
m	TRUE	4.376630909087199	6	S-species	0	6	1.613319
m	TRUE	4.376630909087199	7	S-species	0	6	1.436066
m	TRUE	4.376630909087199	8	S-species	0.07974137931034478	6	2.535142
m	TRUE	4.376630909087199	9	S-species	0.009999999999999998	6	2.132169
m	TRUE	4.376630909087199	10	S-species	0.0025142857142857124	6	2.028718
m	FALSE	4.6069799042103945	1	S-species	0.9953116975896473	10	2.589791
m	FALSE	4.6069799042103945	2	S-species	0.2311894326775305	10	1.685576
m	FALSE	4.6069799042103945	3	S-species	0.7692125734097869	10	2.262087
m	FALSE	4.6069799042103945	4	S-species	0.05180844791577477	10	1.239161
m	FALSE	4.6069799042103945	5	S-species	0.42465835112511363	10	2
m	FALSE	4.6069799042103945	6	S-species	0.1559728059237238	10	1.613319
m	FALSE	4.6069799042103945	7	S-species	0.10193752417636096	10	1.436066
m	FALSE	4.6069799042103945	8	S-species	1.0581161114029811	10	2.535142
m	FALSE	4.6069799042103945	9	S-species	0.39917397553147527	10	2.132169
m	FALSE	4.6069799042103945	10	S-species	0.41959898445800026	10	2.028718
m	TRUE	4.6069799042103945	1	S-species	0.07948387096774195	6	2.589791
m	TRUE	4.6069799042103945	2	S-species	0	6	1.685576
m	TRUE	4.6069799042103945	3	S-species	0.03448275862068967	6	2.262087
m	TRUE	4.6069799042103945	4	S-species	0	6	1.239161
m	TRUE	4.6069799042103945	5	E-species	4.400757609597332	6	2
m	TRUE	4.6069799042103945	6	S-species	0	6	1.613319
m	TRUE	4.6069799042103945	7	S-species	0	6	1.436066
m	TRUE	4.6069799042103945	8	S-species	0.07974137931034483	6	2.535142
m	TRUE	4.6069799042103945	9	S-species	0.009999999999999998	6	2.132169
m	TRUE	4.6069799042103945	10	S-species	0.002514285714285711	6	2.028718
m	FALSE	4.849452530651025	1	S-species	1.043784040721032	10	2.589791
m	FALSE	4.849452530651025	2	S-species	0.2452720350916648	10	1.685576
m	FALSE	4.849452530651025	3	S-species	0.8085087966507065	10	2.262087
m	FALSE	4.849452530651025	4	S-species	0.05671344944860823	10	1.239161
m	FALSE	4.849452530651025	5	S-species	0.4477205188448059	10	2
m	FALSE	4.849452530651025	6	S-species	0.16586805380575362	10	1.613319
m	FALSE	4.849452530651025	7	S-species	0.10934898722662234	10	1.436066
m	FALSE	4.849452530651025	8	S-species	1.1099224881687646	10	2.535142
m	FALSE	4.849452530651025	9	S-species	0.4201404541358214	10	2.132169
m	FALSE	4.849452530651025	10	S-species	0.44217370655724525	10	2.028718
m	TRUE	4.849452530651025	1	S-species	0.07948387096774198	6	2.589791
m	TRUE	4.849452530651025	2	S-species	0	6	1.685576
m	TRUE	4.849452530651025	3	S-species	0.03448275862068969	6	2.262087
m	TRUE	4.849452530651025	4	S-species	0	6	1.239161
m	TRUE	4.849452530651025	5	E-species	4.6432302360379625	6	2
m	TRUE	4.849452530651025	6	S-species	0	6	1.613319
m	TRUE	4.849452530651025	7	S-species	0	6	1.436066
m	TRUE	4.849452530651025	8	S-species	0.07974137931034486	6	2.535142
m	TRUE	4.849452530651025	9	S-species	0.010000000000000009	6	2.132169
m	TRUE	4.849452530651025	10	S-species	0.0025142857142857328	6	2.028718
