param	expType	paramValue	species	type	conc	growthRate	excessProd	numTypes
m	FALSE	0.028711325467627856	6	S-species	0	1.613319	2.4166733676236722	2
m	FALSE	0.028711325467627856	7	S-species	0	1.436066	2.4166733676236722	2
m	FALSE	0.028711325467627856	8	S-species	0.012381867173493639	2.535142	2.4166733676236722	2
m	FALSE	0.028711325467627856	9	S-species	0	2.132169	2.4166733676236722	2
m	FALSE	0.028711325467627856	10	S-species	0	2.028718	2.4166733676236722	2
m	TRUE	0.028711325467627856	1	S-species	0.016329458294134236	2.589791	2.4166733676236722	2
m	TRUE	0.028711325467627856	2	S-species	0	1.685576	2.4166733676236722	2
m	TRUE	0.028711325467627856	3	S-species	-5e-324	2.262087	2.4166733676236722	2
m	TRUE	0.028711325467627856	4	S-species	0	1.239161	2.4166733676236722	2
m	TRUE	0.028711325467627856	5	E-species	0	2	2.4166733676236722	2
m	TRUE	0.028711325467627856	6	S-species	0	1.613319	2.4166733676236722	2
m	TRUE	0.028711325467627856	7	S-species	0	1.436066	2.4166733676236722	2
m	TRUE	0.028711325467627856	8	S-species	0.012381867173493624	2.535142	2.4166733676236722	2
m	TRUE	0.028711325467627856	9	S-species	0	2.132169	2.4166733676236722	2
m	TRUE	0.028711325467627856	10	S-species	0	2.028718	2.4166733676236722	2
m	FALSE	0.030222447860057917	1	S-species	0.017060868268328897	2.589791	2.4098727769371933	2
m	FALSE	0.030222447860057917	2	S-species	0	1.685576	2.4098727769371933	2
m	FALSE	0.030222447860057917	3	S-species	0	2.262087	2.4098727769371933	2
m	FALSE	0.030222447860057917	4	S-species	0	1.239161	2.4098727769371933	2
m	FALSE	0.030222447860057917	5	S-species	0	2	2.4098727769371933	2
m	FALSE	0.030222447860057917	6	S-species	0	1.613319	2.4098727769371933	2
m	FALSE	0.030222447860057917	7	S-species	0	1.436066	2.4098727769371933	2
m	FALSE	0.030222447860057917	8	S-species	0.013161579591729021	2.535142	2.4098727769371933	2
m	FALSE	0.030222447860057917	9	S-species	0	2.132169	2.4098727769371933	2
m	FALSE	0.030222447860057917	10	S-species	0	2.028718	2.4098727769371933	2
m	TRUE	0.030222447860057917	1	S-species	0.01706086826832893	2.589791	2.409872776937193	2
m	TRUE	0.030222447860057917	2	S-species	0	1.685576	2.409872776937193	2
m	TRUE	0.030222447860057917	3	S-species	0	2.262087	2.409872776937193	2
m	TRUE	0.030222447860057917	4	S-species	0	1.239161	2.409872776937193	2
m	TRUE	0.030222447860057917	5	E-species	0	2	2.409872776937193	2
m	TRUE	0.030222447860057917	6	S-species	0	1.613319	2.409872776937193	2
m	TRUE	0.030222447860057917	7	S-species	0	1.436066	2.409872776937193	2
m	TRUE	0.030222447860057917	8	S-species	0.013161579591728988	2.535142	2.409872776937193	2
m	TRUE	0.030222447860057917	9	S-species	0	2.132169	2.409872776937193	2
m	TRUE	0.030222447860057917	10	S-species	0	2.028718	2.409872776937193	2
m	FALSE	0.031813103009952534	1	S-species	0.017830766866783962	2.589791	2.402789222641854	2
m	FALSE	0.031813103009952534	2	S-species	0	1.685576	2.402789222641854	2
m	FALSE	0.031813103009952534	3	S-species	2e-323	2.262087	2.402789222641854	2
m	FALSE	0.031813103009952534	4	S-species	0	1.239161	2.402789222641854	2
m	FALSE	0.031813103009952534	5	S-species	0	2	2.402789222641854	2
m	FALSE	0.031813103009952534	6	S-species	0	1.613319	2.402789222641854	2
m	FALSE	0.031813103009952534	7	S-species	0	1.436066	2.402789222641854	2
m	FALSE	0.031813103009952534	8	S-species	0.013982336143168572	2.535142	2.402789222641854	2
m	FALSE	0.031813103009952534	9	S-species	0	2.132169	2.402789222641854	2
m	FALSE	0.031813103009952534	10	S-species	0	2.028718	2.402789222641854	2
m	TRUE	0.031813103009952534	1	S-species	0.01783076686678397	2.589791	2.402789222641855	2
m	TRUE	0.031813103009952534	2	S-species	0	1.685576	2.402789222641855	2
m	TRUE	0.031813103009952534	3	S-species	0	2.262087	2.402789222641855	2
m	TRUE	0.031813103009952534	4	S-species	0	1.239161	2.402789222641855	2
m	TRUE	0.031813103009952534	5	E-species	0	2	2.402789222641855	2
m	TRUE	0.031813103009952534	6	S-species	0	1.613319	2.402789222641855	2
m	TRUE	0.031813103009952534	7	S-species	0	1.436066	2.402789222641855	2
m	TRUE	0.031813103009952534	8	S-species	0.013982336143168572	2.535142	2.402789222641855	2
m	TRUE	0.031813103009952534	9	S-species	0	2.132169	2.402789222641855	2
m	TRUE	0.031813103009952534	10	S-species	0	2.028718	2.402789222641855	2
m	FALSE	0.03348747685191346	1	S-species	0.01864117919609904	2.589791	2.3954143112770274	2
m	FALSE	0.03348747685191346	2	S-species	0	1.685576	2.3954143112770274	2
m	FALSE	0.03348747685191346	3	S-species	0	2.262087	2.3954143112770274	2
m	FALSE	0.03348747685191346	4	S-species	0	1.239161	2.3954143112770274	2
m	FALSE	0.03348747685191346	5	S-species	0	2	2.3954143112770274	2
m	FALSE	0.03348747685191346	6	S-species	0	1.613319	2.3954143112770274	2
m	FALSE	0.03348747685191346	7	S-species	0	1.436066	2.3954143112770274	2
m	FALSE	0.03348747685191346	8	S-species	0.014846297655814416	2.535142	2.3954143112770274	2
m	FALSE	0.03348747685191346	9	S-species	0	2.132169	2.3954143112770274	2
m	FALSE	0.03348747685191346	10	S-species	0	2.028718	2.3954143112770274	2
m	TRUE	0.03348747685191346	1	S-species	0.01864117919609904	2.589791	2.395414311277027	2
m	TRUE	0.03348747685191346	2	S-species	0	1.685576	2.395414311277027	2
m	TRUE	0.03348747685191346	3	S-species	0	2.262087	2.395414311277027	2
m	TRUE	0.03348747685191346	4	S-species	0	1.239161	2.395414311277027	2
m	TRUE	0.03348747685191346	5	E-species	0	2	2.395414311277027	2
m	TRUE	0.03348747685191346	6	S-species	0	1.613319	2.395414311277027	2
m	TRUE	0.03348747685191346	7	S-species	0	1.436066	2.395414311277027	2
m	TRUE	0.03348747685191346	8	S-species	0.014846297655814411	2.535142	2.395414311277027	2
m	TRUE	0.03348747685191346	9	S-species	0	2.132169	2.395414311277027	2
m	TRUE	0.03348747685191346	10	S-species	0	2.028718	2.395414311277027	2
m	FALSE	0.035249975632889785	1	S-species	0.019494236896162698	2.589791	2.38773969724626	2
m	FALSE	0.035249975632889785	2	S-species	0	1.685576	2.38773969724626	2
m	FALSE	0.035249975632889785	3	S-species	0	2.262087	2.38773969724626	2
m	FALSE	0.035249975632889785	4	S-species	0	1.239161	2.38773969724626	2
m	FALSE	0.035249975632889785	5	S-species	0	2	2.38773969724626	2
m	FALSE	0.035249975632889785	6	S-species	0	1.613319	2.38773969724626	2
m	FALSE	0.035249975632889785	7	S-species	0	1.436066	2.38773969724626	2
m	FALSE	0.035249975632889785	8	S-species	0.01575573873672709	2.535142	2.38773969724626	2
m	FALSE	0.035249975632889785	9	S-species	0	2.132169	2.38773969724626	2
m	FALSE	0.035249975632889785	10	S-species	0	2.028718	2.38773969724626	2
m	TRUE	0.035249975632889785	1	S-species	0.019494236896162673	2.589791	2.38773969724626	2
m	TRUE	0.035249975632889785	2	S-species	0	1.685576	2.38773969724626	2
m	TRUE	0.035249975632889785	3	S-species	0	2.262087	2.38773969724626	2
m	TRUE	0.035249975632889785	4	S-species	0	1.239161	2.38773969724626	2
m	TRUE	0.035249975632889785	5	E-species	0	2	2.38773969724626	2
m	TRUE	0.035249975632889785	6	S-species	0	1.613319	2.38773969724626	2
m	TRUE	0.035249975632889785	7	S-species	0	1.436066	2.38773969724626	2
m	TRUE	0.035249975632889785	8	S-species	0.01575573873672711	2.535142	2.38773969724626	2
m	TRUE	0.035249975632889785	9	S-species	0	2.132169	2.38773969724626	2
m	TRUE	0.035249975632889785	10	S-species	0	2.028718	2.38773969724626	2
m	FALSE	0.0371052375075647	1	S-species	0.020392183743506778	2.589791	2.379757112524982	2
m	FALSE	0.0371052375075647	2	S-species	0	1.685576	2.379757112524982	2
m	FALSE	0.0371052375075647	3	S-species	0	2.262087	2.379757112524982	2
m	FALSE	0.0371052375075647	4	S-species	0	1.239161	2.379757112524982	2
m	FALSE	0.0371052375075647	5	S-species	0	2	2.379757112524982	2
m	FALSE	0.0371052375075647	6	S-species	0	1.613319	2.379757112524982	2
m	FALSE	0.0371052375075647	7	S-species	0	1.436066	2.379757112524982	2
m	FALSE	0.0371052375075647	8	S-species	0.01671305376405792	2.535142	2.379757112524982	2
m	FALSE	0.0371052375075647	9	S-species	0	2.132169	2.379757112524982	2
m	FALSE	0.0371052375075647	10	S-species	0	2.028718	2.379757112524982	2
m	TRUE	0.0371052375075647	1	S-species	0.02039218374350677	2.589791	2.379757112524982	2
m	TRUE	0.0371052375075647	2	S-species	0	1.685576	2.379757112524982	2
m	TRUE	0.0371052375075647	3	S-species	1.5e-323	2.262087	2.379757112524982	2
m	TRUE	0.0371052375075647	4	S-species	0	1.239161	2.379757112524982	2
m	TRUE	0.0371052375075647	5	E-species	0	2	2.379757112524982	2
m	TRUE	0.0371052375075647	6	S-species	0	1.613319	2.379757112524982	2
m	TRUE	0.0371052375075647	7	S-species	0	1.436066	2.379757112524982	2
m	TRUE	0.0371052375075647	8	S-species	0.016713053764057927	2.535142	2.379757112524982	2
m	TRUE	0.0371052375075647	9	S-species	0	2.132169	2.379757112524982	2
m	TRUE	0.0371052375075647	10	S-species	0	2.028718	2.379757112524982	2
m	FALSE	0.03905814474402564	1	S-species	0.02133738154939336	2.589791	2.3714583982087762	2
m	FALSE	0.03905814474402564	2	S-species	0	1.685576	2.3714583982087762	2
m	FALSE	0.03905814474402564	3	S-species	5e-324	2.262087	2.3714583982087762	2
m	FALSE	0.03905814474402564	4	S-species	0	1.239161	2.3714583982087762	2
m	FALSE	0.03905814474402564	5	S-species	0	2	2.3714583982087762	2
m	FALSE	0.03905814474402564	6	S-species	0	1.613319	2.3714583982087762	2
m	FALSE	0.03905814474402564	7	S-species	0	1.436066	2.3714583982087762	2
m	FALSE	0.03905814474402564	8	S-species	0.01772076319463229	2.535142	2.3714583982087762	2
m	FALSE	0.03905814474402564	9	S-species	0	2.132169	2.3714583982087762	2
m	FALSE	0.03905814474402564	10	S-species	0	2.028718	2.3714583982087762	2
m	TRUE	0.03905814474402564	1	S-species	0.02133738154939336	2.589791	2.3714583982087754	2
m	TRUE	0.03905814474402564	2	S-species	0	1.685576	2.3714583982087754	2
m	TRUE	0.03905814474402564	3	S-species	-2e-323	2.262087	2.3714583982087754	2
m	TRUE	0.03905814474402564	4	S-species	0	1.239161	2.3714583982087754	2
m	TRUE	0.03905814474402564	5	E-species	0	2	2.3714583982087754	2
m	TRUE	0.03905814474402564	6	S-species	0	1.613319	2.3714583982087754	2
m	TRUE	0.03905814474402564	7	S-species	0	1.436066	2.3714583982087754	2
m	TRUE	0.03905814474402564	8	S-species	0.017720763194632283	2.535142	2.3714583982087754	2
m	TRUE	0.03905814474402564	9	S-species	0	2.132169	2.3714583982087754	2
m	TRUE	0.03905814474402564	10	S-species	0	2.028718	2.3714583982087754	2
m	FALSE	0.04111383657183825	1	S-species	0.022332316368146518	2.589791	2.3628355378295387	2
m	FALSE	0.04111383657183825	2	S-species	0	1.685576	2.3628355378295387	2
m	FALSE	0.04111383657183825	3	S-species	-5e-324	2.262087	2.3628355378295387	2
m	FALSE	0.04111383657183825	4	S-species	0	1.239161	2.3628355378295387	2
m	FALSE	0.04111383657183825	5	S-species	0	2	2.3628355378295387	2
m	FALSE	0.04111383657183825	6	S-species	0	1.613319	2.3628355378295387	2
m	FALSE	0.04111383657183825	7	S-species	0	1.436066	2.3628355378295387	2
m	FALSE	0.04111383657183825	8	S-species	0.018781520203691733	2.535142	2.3628355378295387	2
m	FALSE	0.04111383657183825	9	S-species	0	2.132169	2.3628355378295387	2
m	FALSE	0.04111383657183825	10	S-species	0	2.028718	2.3628355378295387	2
m	TRUE	0.04111383657183825	1	S-species	0.02233231636814653	2.589791	2.3628355378295383	2
m	TRUE	0.04111383657183825	2	S-species	0	1.685576	2.3628355378295383	2
m	TRUE	0.04111383657183825	3	S-species	2e-323	2.262087	2.3628355378295383	2
m	TRUE	0.04111383657183825	4	S-species	0	1.239161	2.3628355378295383	2
m	TRUE	0.04111383657183825	5	E-species	0	2	2.3628355378295383	2
m	TRUE	0.04111383657183825	6	S-species	0	1.613319	2.3628355378295383	2
m	TRUE	0.04111383657183825	7	S-species	0	1.436066	2.3628355378295383	2
m	TRUE	0.04111383657183825	8	S-species	0.018781520203691723	2.535142	2.3628355378295383	2
m	TRUE	0.04111383657183825	9	S-species	0	2.132169	2.3628355378295383	2
m	TRUE	0.04111383657183825	10	S-species	0	2.028718	2.3628355378295383	2
m	FALSE	0.043277722706334704	1	S-species	0.023379605032059936	2.589791	2.353880692342169	2
m	FALSE	0.043277722706334704	2	S-species	0	1.685576	2.353880692342169	2
m	FALSE	0.043277722706334704	3	S-species	-2e-323	2.262087	2.353880692342169	2
m	FALSE	0.043277722706334704	4	S-species	0	1.239161	2.353880692342169	2
m	FALSE	0.043277722706334704	5	S-species	0	2	2.353880692342169	2
m	FALSE	0.043277722706334704	6	S-species	0	1.613319	2.353880692342169	2
m	FALSE	0.043277722706334704	7	S-species	0	1.436066	2.353880692342169	2
m	FALSE	0.043277722706334704	8	S-species	0.01989811767427476	2.535142	2.353880692342169	2
m	FALSE	0.043277722706334704	9	S-species	0	2.132169	2.353880692342169	2
m	FALSE	0.043277722706334704	10	S-species	0	2.028718	2.353880692342169	2
m	TRUE	0.043277722706334704	1	S-species	0.023379605032059922	2.589791	2.353880692342169	2
m	TRUE	0.043277722706334704	2	S-species	0	1.685576	2.353880692342169	2
m	TRUE	0.043277722706334704	3	S-species	2e-323	2.262087	2.353880692342169	2
m	TRUE	0.043277722706334704	4	S-species	0	1.239161	2.353880692342169	2
m	TRUE	0.043277722706334704	5	E-species	0	2	2.353880692342169	2
m	TRUE	0.043277722706334704	6	S-species	0	1.613319	2.353880692342169	2
m	TRUE	0.043277722706334704	7	S-species	0	1.436066	2.353880692342169	2
m	TRUE	0.043277722706334704	8	S-species	0.019898117674274782	2.535142	2.353880692342169	2
m	TRUE	0.043277722706334704	9	S-species	0	2.132169	2.353880692342169	2
m	TRUE	0.043277722706334704	10	S-species	0	2.028718	2.353880692342169	2
m	FALSE	0.045555497584706534	1	S-species	0.02448200203007115	2.589791	2.3445862366584165	2
m	FALSE	0.045555497584706534	2	S-species	0	1.685576	2.3445862366584165	2
m	FALSE	0.045555497584706534	3	S-species	-2e-323	2.262087	2.3445862366584165	2
m	FALSE	0.045555497584706534	4	S-species	0	1.239161	2.3445862366584165	2
m	FALSE	0.045555497584706534	5	S-species	0	2	2.3445862366584165	2
m	FALSE	0.045555497584706534	6	S-species	0	1.613319	2.3445862366584165	2
m	FALSE	0.045555497584706534	7	S-species	0	1.436066	2.3445862366584165	2
m	FALSE	0.045555497584706534	8	S-species	0.021073495554635384	2.535142	2.3445862366584165	2
m	FALSE	0.045555497584706534	9	S-species	0	2.132169	2.3445862366584165	2
m	FALSE	0.045555497584706534	10	S-species	0	2.028718	2.3445862366584165	2
m	TRUE	0.045555497584706534	1	S-species	0.024482002030071146	2.589791	2.3445862366584165	2
m	TRUE	0.045555497584706534	2	S-species	0	1.685576	2.3445862366584165	2
m	TRUE	0.045555497584706534	3	S-species	0	2.262087	2.3445862366584165	2
m	TRUE	0.045555497584706534	4	S-species	0	1.239161	2.3445862366584165	2
m	TRUE	0.045555497584706534	5	E-species	0	2	2.3445862366584165	2
m	TRUE	0.045555497584706534	6	S-species	0	1.613319	2.3445862366584165	2
m	TRUE	0.045555497584706534	7	S-species	0	1.436066	2.3445862366584165	2
m	TRUE	0.045555497584706534	8	S-species	0.021073495554635384	2.535142	2.3445862366584165	2
m	TRUE	0.045555497584706534	9	S-species	0	2.132169	2.3445862366584165	2
m	TRUE	0.045555497584706534	10	S-species	0	2.028718	2.3445862366584165	2
m	FALSE	0.047953155351365885	1	S-species	0.025642406748300657	2.589791	2.3349447975774575	2
m	FALSE	0.047953155351365885	2	S-species	0	1.685576	2.3349447975774575	2
m	FALSE	0.047953155351365885	3	S-species	-2e-323	2.262087	2.3349447975774575	2
m	FALSE	0.047953155351365885	4	S-species	0	1.239161	2.3349447975774575	2
m	FALSE	0.047953155351365885	5	S-species	0	2	2.3349447975774575	2
m	FALSE	0.047953155351365885	6	S-species	0	1.613319	2.3349447975774575	2
m	FALSE	0.047953155351365885	7	S-species	0	1.436066	2.3349447975774575	2
m	FALSE	0.047953155351365885	8	S-species	0.022310748603065228	2.535142	2.3349447975774575	2
m	FALSE	0.047953155351365885	9	S-species	0	2.132169	2.3349447975774575	2
m	FALSE	0.047953155351365885	10	S-species	0	2.028718	2.3349447975774575	2
m	TRUE	0.047953155351365885	1	S-species	0.025642406748300657	2.589791	2.334944797577458	2
m	TRUE	0.047953155351365885	2	S-species	0	1.685576	2.334944797577458	2
m	TRUE	0.047953155351365885	3	S-species	-1.5e-323	2.262087	2.334944797577458	2
m	TRUE	0.047953155351365885	4	S-species	0	1.239161	2.334944797577458	2
m	TRUE	0.047953155351365885	5	E-species	0	2	2.334944797577458	2
m	TRUE	0.047953155351365885	6	S-species	0	1.613319	2.334944797577458	2
m	TRUE	0.047953155351365885	7	S-species	0	1.436066	2.334944797577458	2
m	TRUE	0.047953155351365885	8	S-species	0.02231074860306523	2.535142	2.334944797577458	2
m	TRUE	0.047953155351365885	9	S-species	0	2.132169	2.334944797577458	2
m	TRUE	0.047953155351365885	10	S-species	0	2.028718	2.334944797577458	2
m	FALSE	0.05047700563200958	1	S-species	0.02686387109150659	2.589791	2.32494929293512	2
m	FALSE	0.05047700563200958	2	S-species	0	1.685576	2.32494929293512	2
m	FALSE	0.05047700563200958	3	S-species	-1.5e-323	2.262087	2.32494929293512	2
m	FALSE	0.05047700563200958	4	S-species	0	1.239161	2.32494929293512	2
m	FALSE	0.05047700563200958	5	S-species	0	2	2.32494929293512	2
m	FALSE	0.05047700563200958	6	S-species	0	1.613319	2.32494929293512	2
m	FALSE	0.05047700563200958	7	S-species	0	1.436066	2.32494929293512	2
m	FALSE	0.05047700563200958	8	S-species	0.02361313454050299	2.535142	2.32494929293512	2
m	FALSE	0.05047700563200958	9	S-species	0	2.132169	2.32494929293512	2
m	FALSE	0.05047700563200958	10	S-species	5e-324	2.028718	2.32494929293512	2
m	TRUE	0.05047700563200958	1	S-species	0.02686387109150659	2.589791	2.3249492929351194	2
m	TRUE	0.05047700563200958	2	S-species	0	1.685576	2.3249492929351194	2
m	TRUE	0.05047700563200958	3	S-species	-4e-323	2.262087	2.3249492929351194	2
m	TRUE	0.05047700563200958	4	S-species	0	1.239161	2.3249492929351194	2
m	TRUE	0.05047700563200958	5	E-species	0	2	2.3249492929351194	2
m	TRUE	0.05047700563200958	6	S-species	0	1.613319	2.3249492929351194	2
m	TRUE	0.05047700563200958	7	S-species	0	1.436066	2.3249492929351194	2
m	TRUE	0.05047700563200958	8	S-species	0.023613134540502987	2.535142	2.3249492929351194	2
m	TRUE	0.05047700563200958	9	S-species	0	2.132169	2.3249492929351194	2
m	TRUE	0.05047700563200958	10	S-species	1.5e-323	2.028718	2.3249492929351194	2
m	FALSE	0.05313369013789731	1	S-species	0.028149607505511404	2.589791	2.3145929717656095	2
m	FALSE	0.05313369013789731	2	S-species	0	1.685576	2.3145929717656095	2
m	FALSE	0.05313369013789731	3	S-species	7.4e-323	2.262087	2.3145929717656095	2
m	FALSE	0.05313369013789731	4	S-species	0	1.239161	2.3145929717656095	2
m	FALSE	0.05313369013789731	5	S-species	0	2	2.3145929717656095	2
m	FALSE	0.05313369013789731	6	S-species	0	1.613319	2.3145929717656095	2
m	FALSE	0.05313369013789731	7	S-species	0	1.436066	2.3145929717656095	2
m	FALSE	0.05313369013789731	8	S-species	0.02498408263238591	2.535142	2.3145929717656095	2
m	FALSE	0.05313369013789731	9	S-species	0	2.132169	2.3145929717656095	2
m	FALSE	0.05313369013789731	10	S-species	1.5e-323	2.028718	2.3145929717656095	2
m	TRUE	0.05313369013789731	1	S-species	0.028149607505511414	2.589791	2.3145929717656095	2
m	TRUE	0.05313369013789731	2	S-species	0	1.685576	2.3145929717656095	2
m	TRUE	0.05313369013789731	3	S-species	7.4e-323	2.262087	2.3145929717656095	2
m	TRUE	0.05313369013789731	4	S-species	0	1.239161	2.3145929717656095	2
m	TRUE	0.05313369013789731	5	E-species	0	2	2.3145929717656095	2
m	TRUE	0.05313369013789731	6	S-species	0	1.613319	2.3145929717656095	2
m	TRUE	0.05313369013789731	7	S-species	0	1.436066	2.3145929717656095	2
m	TRUE	0.05313369013789731	8	S-species	0.02498408263238589	2.535142	2.3145929717656095	2
m	TRUE	0.05313369013789731	9	S-species	0	2.132169	2.3145929717656095	2
m	TRUE	0.05313369013789731	10	S-species	0	2.028718	2.3145929717656095	2
m	FALSE	0.05593020014403912	1	S-species	0.02950299742171314	2.589791	2.3038694552418924	2
m	FALSE	0.05593020014403912	2	S-species	0	1.685576	2.3038694552418924	2
m	FALSE	0.05593020014403912	3	S-species	5e-323	2.262087	2.3038694552418924	2
m	FALSE	0.05593020014403912	4	S-species	0	1.239161	2.3038694552418924	2
